Street,City,State,ZIP,Phone,Website,Lat,Long
959 Illinois Rt 3,Waterloo,IL,62298,6189391700,https://locations.dennys.com/IL/WATERLOO/247395,38.359759011473,-90.154222031196
3890 N. Point Boulevard,Waukegan,IL,60085,8474731331,https://locations.dennys.com/IL/WAUKEGAN/248085,42.346458706235,-87.897684112144
7737 S. Kingery Hwy,Willowbrook,IL,60527,6306548155,https://locations.dennys.com/IL/WILLOWBROOK/248144,41.748224004055,-87.943374033991
1035 James Ave,Bedford,IN,47421,8122755023,https://locations.dennys.com/IN/BEDFORD/248656,38.866690569449,-86.51891274038
812 N. Conner Court,Dale,IN,47523,8129377002,https://locations.dennys.com/IN/DALE/246896,38.184186009776,-86.987157970195
3901 HWY 41 N,EVANSVILLE,IN,47711,8125501188,https://locations.dennys.com/IN/EVANSVILLE/246738,38.012777011847,-87.538255028212
351 N Green River Rd,Evansville,IN,47715,8124731063,https://locations.dennys.com/IN/EVANSVILLE/246827,37.979726999989,-87.49211700982
5212 Weston Rd,Evansville,IN,47712,8124244472,https://locations.dennys.com/IN/EVANSVILLE/246879,37.976816006925,-87.638791011478
1253 S Park Blvd,Greenwood,IN,46143,3178884779,https://locations.dennys.com/IN/GREENWOOD/247261,39.615110992275,-86.077273965849
844 East 1250 S,Haubstadt,IN,47639,8127686595,https://locations.dennys.com/IN/HAUBSTADT/248618,38.175230993971,-87.551920966968
3231 East 181st Street,Hebron,IN,46341,2196961701,https://locations.dennys.com/IN/HEBRON/248608,41.288288273517,-87.294708186432
6288 E 82nd St,Indianapolis,IN,46250,3178494867,https://locations.dennys.com/IN/INDIANAPOLIS/247556,39.905791999728,-86.059744975557
6241 Crawfordsville Rd,Indianapolis,IN,46224,3172479384,https://locations.dennys.com/IN/INDIANAPOLIS/247560,39.800497987215,-86.269474023147
8901 US 31 South,Indianapolis,IN,46227,3178882800,https://locations.dennys.com/IN/INDIANAPOLIS/247561,39.637140016834,-86.127221978329
8808 N Michigan Rd,Indianapolis,IN,46268,3178756028,https://locations.dennys.com/IN/INDIANAPOLIS/247562,39.914865996649,-86.224920016818
2490 Post Rd,Indianapolis,IN,46219,3178995198,https://locations.dennys.com/IN/INDIANAPOLIS/247705,39.803449003866,-86.011349040089
3512 S Keystone Ave,Indianapolis,IN,46227,3177873420,https://locations.dennys.com/IN/INDIANAPOLIS/247781,39.714624006168,-86.121264959742
4795 Kentucky Ave,Indianapolis,IN,46221,3178564834,https://locations.dennys.com/IN/INDIANAPOLIS/247782,39.698069998854,-86.265007977497
3850 Newton St,Jasper,IN,47546,8124826006,https://locations.dennys.com/IN/JASPER/246878,38.425461984438,-86.937250023213
4260 South St.,Lafayette,IN,47905,7654481007,https://locations.dennys.com/IN/LAFAYETTE/247559,40.41815900729,-86.824358025018
1401 Ripley Street,Lake Station,IN,46405,2199627591,https://locations.dennys.com/IN/LAKE-STATION/248684,41.58646270241,-87.239096521977
5800 S Franklin St,Michigan City,IN,46360,2198791860,https://locations.dennys.com/IN/MICHIGAN-CITY/247147,41.668035006927,-86.893324994898
1989 South State Road 57,Oakland City,IN,47660,8127494555,https://locations.dennys.com/IN/OAKLAND-CITY/247827,38.327024997364,-87.36998698086
6171 Melton Dr,Portage,IN,46368,2197640311,https://locations.dennys.com/IN/PORTAGE/247200,41.598416830669,-87.176388533163
175 South Honeyrun Parkway,Scottsburg,IN,47170,8127521439,https://locations.dennys.com/IN/SCOTTSBURG/248856,38.684007990493,-85.78476599687
102 Lee Blvd,Shelbyville,IN,46176,3173980319,https://locations.dennys.com/IN/SHELBYVILLE/247294,39.526270990971,-85.737830021297
5300 S State Rt 3,Spiceland,IN,47385,7659878168,https://locations.dennys.com/IN/SPICELAND/248662,39.851334984345,-85.412113035755
233 S 3rd St,Terre Haute,IN,47807,8122340699,https://locations.dennys.com/IN/TERRE-HAUTE/246452,39.463695012715,-87.414523971926
3442 Us Highway 41,Terre Haute,IN,47802,8122317922,https://locations.dennys.com/IN/TERRE-HAUTE/248002,39.425659989671,-87.41535202014
2728 N 6th St,Vincennes,IN,47591,8128860169,https://locations.dennys.com/IN/VINCENNES/247696,38.692617001334,-87.499353023013
827 East State Road 32,Westfield,IN,46074,4632313025,https://locations.dennys.com/IN/WESTFIELD/9619,40.042328005676,-86.143035025402
4982 North 350 East,Whiteland,IN,46184,3175352666,https://locations.dennys.com/IN/WHITELAND/248559,39.549710983201,-86.036832037399
9001 Shawnee Mission Parkway,Merriam,KS,66202,9138313285,https://locations.dennys.com/KS/MERRIAM/247494,39.013756000909,-94.690096981213
10480 Metcalf,Overland Park,KS,66212,9133417005,https://locations.dennys.com/KS/OVERLAND-PARK/248525,38.93892400383,-94.668281988552
3210 SW Topeka Blvd,Topeka,KS,66611,7852663633,https://locations.dennys.com/KS/TOPEKA/247269,39.01030098042,-95.687043981481
4024 E Harry St,Wichita,KS,67218,3166838362,https://locations.dennys.com/KS/WICHITA/247372,37.665034019232,-97.288638007496
15236 STATE ROUTE 180,CATLETTSBURG,KY,41129,6062825871,https://locations.dennys.com/KY/CATLETTSBURG/248772,38.365180007352,-82.697152990241
2008 N. MULBERRY AVE,ELIZABETHTOWN,KY,42701,2702284851,https://locations.dennys.com/KY/ELIZABETHTOWN/248768,37.715577985028,-85.826871984558
4380 S Nashville Rd,Franklin,KY,42134,2705860837,https://locations.dennys.com/KY/FRANKLIN/249305,36.662672980066,-86.553533033726
1956 US Hwy 41 N,Henderson,KY,42420,2708272586,https://locations.dennys.com/KY/HENDERSON/247822,37.86339599074,-87.57355499434
434 EASTERN PARKWAY,LOUISVILLE,KY,40217,5026904093,https://locations.dennys.com/KY/LOUISVILLE/248769,38.211401001649,-85.751861997764
60 Ruby Drive,Madisonville,KY,42431,2708210190,https://locations.dennys.com/KY/MADISONVILLE/246834,37.327404002346,-87.479087006058
18750 Herndon / Oak Grove Rd,Oak Grove,KY,42262,2706404673,https://locations.dennys.com/KY/OAK-GROVE/248581,36.697367982332,-87.454683011144
4545 Frederica Street,Owensboro,KY,42301,2706845488,https://locations.dennys.com/KY/OWENSBORO/246497,37.727096019186,-87.122377011516
200 S Lakeview Dr,Shepherdsville,KY,40165,5029212332,https://locations.dennys.com/KY/SHEPHERDSVILLE/247230,37.99457499664,-85.701492962288
13019 Walton-Verona Rd,Walton,KY,41094,8594851849,https://locations.dennys.com/KY/WALTON/249608,38.857843004567,-84.625911975571
1832 Old Minden Road,Bossier City,LA,71111,3187424188,https://locations.dennys.com/LA/BOSSIER-CITY/248846,32.515980020406,-93.714317974501
9510 Greenwood Road,Greenwood,LA,71033,3189381544,https://locations.dennys.com/LA/GREENWOOD/248627,32.444744991346,-93.97865503746
635 W Prien Lake Road,Lake Charles,LA,70601,3375646982,https://locations.dennys.com/LA/LAKE-CHARLES/249318,30.197473014797,-93.229720002613
5910 Veterans Memorial Blvd,Metairie,LA,70003,5044548840,https://locations.dennys.com/LA/METAIRIE/249542,30.005133985544,-90.206140964388
9080 Mansfield Rd,Shreveport,LA,71118,3186866861,https://locations.dennys.com/LA/SHREVEPORT/248754,32.40881198198,-93.798867992032
151 Well Road,West Monroe,LA,71291,3184601030,https://locations.dennys.com/LA/WEST-MONROE/249516,32.514169990324,-92.191443011254
252 Washington Street,Attleboro,MA,02703,5086392967,https://locations.dennys.com/MA/ATTLEBORO/249347,41.922728967296,-71.357168706361
243 William S Canning Boulevard,Fall River,MA,02721,5086174543,https://locations.dennys.com/MA/FALL-RIVER/249262,41.67378205884,-71.162047829089
2173 Northampton St,Holyoke,MA,01040,4135327554,https://locations.dennys.com/MA/HOLYOKE/247614,42.187856669625,-72.630553912665
38 Commercial Rd,Leominster,MA,01453,9785340311,https://locations.dennys.com/MA/LEOMINSTER/242369,42.534071473653,-71.741721728696
2095 West Street,Annapolis,MD,21401,8773401851,https://locations.dennys.com/MD/ANNAPOLIS/249561,38.983935997348,-76.542902019128
1995 E Joppa Rd,Baltimore,MD,21234,4108821423,https://locations.dennys.com/MD/BALTIMORE/246600,39.398234989214,-76.544243039817
781 Sunburst Highway,Cambridge,MD,21613,4102210003,https://locations.dennys.com/MD/CAMBRIDGE/247842,38.558165993801,-76.061241988121
8424 Baltimore Ave,College Park,MD,20740,3017985699,https://locations.dennys.com/MD/COLLEGE-PARK/248857,38.994024204553,-76.933047844532
1803 Edgewood Rd,Edgewood,MD,21040,4106798611,https://locations.dennys.com/MD/EDGEWOOD/246140,39.45264498212,-76.305701032423
101 Orville Road,Essex,MD,21221,4439692308,https://locations.dennys.com/MD/ESSEX/249350,39.32423099844,-76.44911497666
1207 West Patrick St,Frederick,MD,21701,8669844419,https://locations.dennys.com/MD/FREDERICK/249574,39.418304074368,-77.448977190707
100 East Cedar Lane,Fruitland,MD,21826,4437368825,https://locations.dennys.com/MD/FRUITLAND/249235,38.327273981798,-75.614095030173
6302 Ritchie Hwy,Glen Burnie,MD,21061,4106367827,https://locations.dennys.com/MD/GLEN-BURNIE/246041,39.204111997599,-76.614639040369
131 Vfw Avenue,Grasonville,MD,21638,4103042077,https://locations.dennys.com/MD/GRASONVILLE/249316,38.962528993824,-76.206905970446
1630 Dual Highway,Hagerstown,MD,21740,8773401764,https://locations.dennys.com/MD/HAGERSTOWN/249580,39.616992017076,-77.691933036638
1365 Mellon Rd,Hanover,MD,21076,4108504888,https://locations.dennys.com/MD/HANOVER/246955,39.160277996753,-76.711796027008
314 Washington Blvd,Laurel,MD,20707,3017259393,https://locations.dennys.com/MD/LAUREL/247406,39.101528189658,-76.845606154225
1239 National Hwy,Lavale,MD,21502,3017296600,https://locations.dennys.com/MD/LAVALE/246040,39.637139011005,-78.838065005298
1 Center Drive,North East,MD,21901,4102875545,https://locations.dennys.com/MD/NORTH-EAST/248614,39.625498014328,-75.950141034997
1000 Starlite Plaza,Oakland,MD,21550,3015339513,https://locations.dennys.com/MD/OAKLAND/246460,39.418863984486,-79.400906031672
11201 Coastal Hwy,Ocean City,MD,21842,4107235214,https://locations.dennys.com/MD/OCEAN-CITY/246555,38.41947298889,-75.059526020223
6104 Coastal Highway,Ocean City,MD,21842,4102134133,https://locations.dennys.com/MD/OCEAN-CITY/249325,38.384678996347,-75.065804987711
41 Heather Lane,Perryville,MD,21903,4106426701,https://locations.dennys.com/MD/PERRYVILLE/246262,39.589207013878,-76.065904002667
405 Punkin Court,Salisbury,MD,21804,4105725866,https://locations.dennys.com/MD/SALISBURY/246014,38.367276991889,-75.540442995513
2975 Crain Highway,Waldorf,MD,20601,8773401853,https://locations.dennys.com/MD/WALDORF/249569,38.630307986695,-76.907549005424
211 Court St,Auburn,ME,04210,2077828338,https://locations.dennys.com/ME/AUBURN/246354,44.098358444915,-70.230558044384
123 Civic Center Dr,Augusta,ME,04330,2076231290,https://locations.dennys.com/ME/AUGUSTA/247181,44.337679340661,-69.791702800333
120 Haskell Rd,Bangor,ME,04401,2072625516,https://locations.dennys.com/ME/BANGOR/247176,44.832469245807,-68.73993806948
4785 Beckley Rd,Battle Creek,MI,49015,2699791402,https://locations.dennys.com/MI/BATTLE-CREEK/249601,42.261371995444,-85.201186968573
2033 Rawsonville Road,Belleville,MI,48111,7344823880,https://locations.dennys.com/MI/BELLEVILLE/247978,42.2175490168,-83.54306304061
2701 East Grand River Ave,East Lansing,MI,48823,5173510421,https://locations.dennys.com/MI/EAST-LANSING/247908,42.725421983155,-84.450234996365
3127 Plainfield NE,Grand Rapids,MI,49505,6163635116,https://locations.dennys.com/MI/GRAND-RAPIDS/248737,43.019314013896,-85.637736015784
2560 Airport Rd,Jackson,MI,49202,5177820025,https://locations.dennys.com/MI/JACKSON/249602,42.27071999678,-84.453553978565
3817 Cork Street,Kalamazoo,MI,49001,2693424633,https://locations.dennys.com/MI/KALAMAZOO/248736,42.263030019711,-85.531461027233
3900 28th Street  Se,Kentwood,MI,49512,6169428951,https://locations.dennys.com/MI/KENTWOOD/247909,42.912100000732,-85.571566003175
7330 W. Saginaw Highway,Lansing,MI,48917,5173232110,https://locations.dennys.com/MI/LANSING/247910,42.741522990512,-84.658390006357
804 Old Us Highway 27 N,Marshall,MI,49068,2697890304,https://locations.dennys.com/MI/MARSHALL/247244,42.291267980957,-84.963812979387
2435 Tittabawassee Rd,Saginaw,MI,48604,9897927101,https://locations.dennys.com/MI/SAGINAW/249604,43.479412018079,-83.964103974385
20565 Eureka Road,Taylor,MI,48180,7342811331,https://locations.dennys.com/MI/TAYLOR/247979,42.197797020058,-83.23560401948
878 Munson Ave,Traverse City,MI,49686,2314213807,https://locations.dennys.com/MI/TRAVERSE-CITY/249296,44.749418583116,-85.561089546215
715 44th St Southwest,Wyoming,MI,49509,6165329227,https://locations.dennys.com/MI/WYOMING/249603,42.884671018871,-85.682209974938
7805 150th St NW,Apple Valley,MN,55124,9524322022,https://locations.dennys.com/MN/APPLE-VALLEY/247793,44.731992192541,-93.224711801826
8850 University Drive,Blaine,MN,55434,7637867840,https://locations.dennys.com/MN/BLAINE/248078,45.130914116805,-93.265555572354
4209 W. American Blvd,Bloomington,MN,55437,9528357476,https://locations.dennys.com/MN/BLOOMINGTON/248080,44.856968207684,-93.332106291005
6405 James Circle N,Brooklyn Center,MN,55430,7635660073,https://locations.dennys.com/MN/BROOKLYN-CENTER/246887,45.071211748324,-93.305257462573
12950 Aldrich Ave S,Burnsville,MN,55337,9527363353,https://locations.dennys.com/MN/BURNSVILLE/248895,44.768552204952,-93.290950308224
255 N Century Ave,Maplewood,MN,55119,6517392377,https://locations.dennys.com/MN/MAPLEWOOD/247197,44.950258370931,-92.985229274717
38681 TANGER DR,NORTH BRANCH,MN,55056,6512436356,https://locations.dennys.com/MN/NORTH-BRANCH/247307,45.508914103503,-92.996736789586
9020 Quaday Ave NE,Otsego,MN,55330,7634413924,https://locations.dennys.com/MN/OTSEGO/247891,45.281911001206,-93.563549999876
286 17th Avenue NW,Rochester,MN,55901,5072882400,https://locations.dennys.com/MN/ROCHESTER/248845,44.026415019308,-92.486680966097
13450 Rogers Dr,Rogers,MN,55374,7634281574,https://locations.dennys.com/MN/ROGERS/247165,45.198369536176,-93.549745927355
2045 Twin Lakes Parkway,Roseville,MN,55113,6513300782,https://locations.dennys.com/MN/ROSEVILLE/249247,45.022891166165,-93.186994089366
1664 University Ave. W.,Saint Paul,MN,55104,6513402972,https://locations.dennys.com/MN/SAINT-PAUL/249297,44.955482895,-93.170384090939
1458 South Robert Street,West Saint Paul,MN,55118,6517972605,https://locations.dennys.com/MN/WEST-SAINT-PAUL/249323,44.902053794312,-93.080359181892
1203 Drury Lane,Arnold,MO,63010,6362969477,https://locations.dennys.com/MO/ARNOLD/248815,38.444443013726,-90.377925974493
2335 WEST 76 COUNTRY BLVD,BRANSON,MO,65616,4173393670,https://locations.dennys.com/MO/BRANSON/209546,36.641784020067,-93.263574006624
5789 Campus Pkwy,Hazelwood,MO,63042,3147313547,https://locations.dennys.com/MO/HAZELWOOD/247699,38.775995019253,-90.388726978744
3939 S Noland,Independence,MO,64055,8168362255,https://locations.dennys.com/MO/INDEPENDENCE/248524,39.04891636644,-94.414613998688
2500 Sm 291 Hwy,Independence,MO,64055,8168368566,https://locations.dennys.com/MO/INDEPENDENCE/248531,39.074667755525,-94.379215519095
3602 S. Rangeline Road,Joplin,MO,64804,4176270353,https://locations.dennys.com/MO/JOPLIN/248178,37.04915000454,-94.479550027512
11570 Hwy Ff,Joplin,MO,64804,4176242943,https://locations.dennys.com/MO/JOPLIN/248556,37.055647991158,-94.429086025073
6887 E Front St,Kansas City,MO,64120,8162317448,https://locations.dennys.com/MO/KANSAS-CITY/247491,39.129710997981,-94.502141016769
2117 Taney St,Kansas City,MO,64116,8162210145,https://locations.dennys.com/MO/KANSAS-CITY/247492,39.146104994764,-94.558562037795
3294 Gold Rd,Kingdom City,MO,65262,5735928125,https://locations.dennys.com/MO/KINGDOM-CITY/247596,38.942125010743,-91.9395089857
1300 Lake St Louis Blvd,Lake St Louis,MO,63367,6365614500,https://locations.dennys.com/MO/LAKE-ST-LOUIS/249210,38.802993003653,-90.76812603081
1320 S Jefferson Ave,Lebanon,MO,65536,4179913300,https://locations.dennys.com/MO/LEBANON/249364,37.668550018067,-92.648444991861
12319 Dorsett Road,Maryland Heights,MO,63043,3148788894,https://locations.dennys.com/MO/MARYLAND-HEIGHTS/248811,38.714967010876,-90.448668985837
3001 Lusk Drive,Neosho,MO,64850,4173128808,https://locations.dennys.com/MO/NEOSHO/249240,36.840462995153,-94.393181975183
21921 S. East Outer Road,Peculiar,MO,64078,8167796666,https://locations.dennys.com/MO/PECULIAR/248582,38.744444109421,-94.474357631364
8810 E 350 Hwy,Raytown,MO,64133,8167370442,https://locations.dennys.com/MO/RAYTOWN/247270,39.000653996598,-94.48148498986
1419 Martin Springs Rd.,Rolla,MO,65401,5734263996,https://locations.dennys.com/MO/ROLLA/248783,37.941883000518,-91.79380301004
1423 S. 5th Street,Saint Charles,MO,63301,6369493900,https://locations.dennys.com/MO/SAINT-CHARLES/248750,38.770644012266,-90.494040982096
6441 S Lindberg Blvd,Saint Louis,MO,63123,3144870641,https://locations.dennys.com/MO/SAINT-LOUIS/209541,38.513399003313,-90.339255980374
11266 Midland Blvd,Saint Louis,MO,63114,3144272151,https://locations.dennys.com/MO/SAINT-LOUIS/247359,38.706403010854,-90.407849033553
10575 Watson Rd,Saint Louis,MO,63127,3148211935,https://locations.dennys.com/MO/SAINT-LOUIS/247702,38.556073996497,-90.405672001841
3939 Veterans Memorial Blvd,Saint Peters,MO,63376,6369284559,https://locations.dennys.com/MO/SAINT-PETERS/249543,38.792518013526,-90.566300028267
4760 S Campbell Avenue,Springfield,MO,65807,4178811084,https://locations.dennys.com/MO/SPRINGFIELD/249344,37.127657005157,-93.295682982214
825 North Loop Drive,Sullivan,MO,63080,5734684799,https://locations.dennys.com/MO/SULLIVAN/209545,38.226077349827,-91.157310959788
1 Merlin Drive,Troy,MO,63379,6364624437,https://locations.dennys.com/MO/TROY/247246,38.986142994364,-90.968978978213
429 E. Veterans Memorial Parkway,Warrenton,MO,63383,6364563100,https://locations.dennys.com/MO/WARRENTON/247063,38.820908986414,-91.14887700004
1 Camp Branch Rd.,Warrenton,MO,63383,6364563746,https://locations.dennys.com/MO/WARRENTON/248809,38.842391984627,-91.229795565566
102 Fore Drive,Wayland,MO,63472,6607541094,https://locations.dennys.com/MO/WAYLAND/248704,40.394799165348,-91.569917757716
9351 Canal Rd,Gulfport,MS,39503,2282142376,https://locations.dennys.com/MS/GULFPORT/248586,30.421370999152,-89.137991959759
7541 Washington Avenue,Ocean Springs,MS,39564,2288759500,https://locations.dennys.com/MS/OCEAN-SPRINGS/248158,30.451280018525,-88.842773031836
685 Highway 80 East,Pearl,MS,39208,6016649671,https://locations.dennys.com/MS/PEARL/249302,32.277187016922,-90.160085004829
900 East County Line Road,Ridgeland,MS,39157,7694475222,https://locations.dennys.com/MS/RIDGELAND/249335,32.400102011114,-90.139606003715
2010 Overland Ave,Billings,MT,59102,4066510724,https://locations.dennys.com/MT/BILLINGS/246875,45.754000700896,-108.564824167902
3715 31st Street SW,Great Falls,MT,59404,4067271558,https://locations.dennys.com/MT/GREAT-FALLS/248604,47.470314231455,-111.358639314472
7135 NC #4,BATTLEBORO,NC,27809,8669870530,https://locations.dennys.com/NC/BATTLEBORO/246171,36.060559803648,-77.815757718783
4541 SUNSET RD,CHARLOTTE,NC,28216,8009911462,https://locations.dennys.com/NC/CHARLOTTE/247646,35.307281392304,-80.850971928263
3703 West Gate City Blvd.,Greensboro,NC,27407,3362857939,https://locations.dennys.com/NC/GREENSBORO/249322,36.037997061404,-79.85092538402
808 S MEMORIAL DR,GREENVILLE,NC,27834,8009911759,https://locations.dennys.com/NC/GREENVILLE/246958,35.605120796526,-77.396532389054
1043 JIMMIE KERR ROAD,HAW RIVER,NC,27258,8009911474,https://locations.dennys.com/NC/HAW-RIVER/248642,36.071572157588,-79.352738000151
1524 DABNEY DR,HENDERSON,NC,27536,8009911461,https://locations.dennys.com/NC/HENDERSON/246588,36.33410480634,-78.435651258768
1550 FOUR SEASONS,HENDERSONVILLE,NC,28792,8009910731,https://locations.dennys.com/NC/HENDERSONVILLE/248054,35.331975484887,-82.448192863934
2207 N. Marine Blvd,Jacksonville,NC,28546,9105770270,https://locations.dennys.com/NC/JACKSONVILLE/248755,34.782142082593,-77.387410615286
975 S MAIN ST,KERNERSVILLE,NC,27284,8009911806,https://locations.dennys.com/NC/KERNERSVILLE/247648,36.108554078317,-80.095050241842
101 WINTERGREEN DR,LUMBERTON,NC,28358,8669870667,https://locations.dennys.com/NC/LUMBERTON/247330,34.668784092492,-79.003300396261
1209 BURKEMOUNT AVENUE,MORGANTON,NC,28655,8669870696,https://locations.dennys.com/NC/MORGANTON/248051,35.717383649069,-81.6943569303
3215 Wake Forest Rd,Raleigh,NC,27609,9198769556,https://locations.dennys.com/NC/RALEIGH/246625,35.827233267868,-78.620881176843
4380 Fayetteville Rd.,Raleigh,NC,27603,9197710815,https://locations.dennys.com/NC/RALEIGH/248890,35.720623548013,-78.65443343234
55 JR ROAD,SELMA,NC,27576,8669870674,https://locations.dennys.com/NC/SELMA/246481,35.517530453167,-78.287247819028
2020 Highway 172,Sneads Ferry,NC,28460,9103271177,https://locations.dennys.com/NC/SNEADS-FERRY/248897,34.54999455036,-77.429956713617
1493 US HWY 74-A BYPASS,SPINDALE,NC,28160,8009911449,https://locations.dennys.com/NC/SPINDALE/247635,35.343105168386,-81.923857571612
2806 RALEIGH RD PARKWAY W,WILSON,NC,27893,8669870491,https://locations.dennys.com/NC/WILSON/246957,35.738111508888,-77.953487056286
405 S 7th St,Bismarck,ND,58504,7012232015,https://locations.dennys.com/ND/BISMARCK/246240,46.801773508453,-100.781223839513
4437 13th Ave SW,Fargo,ND,58103,7012828544,https://locations.dennys.com/ND/FARGO/246533,46.86194540105,-96.860148925979
2701 S Broadway,Minot,ND,58701,7018375646,https://locations.dennys.com/ND/MINOT/247446,48.205755994751,-101.295161992915
15010 South State Hwy 31,Gretna,NE,68028,4023320400,https://locations.dennys.com/NE/GRETNA/248595,41.091728997925,-96.254757994905
3400 Newberry Road,North Platte,NE,69101,3085343447,https://locations.dennys.com/NE/NORTH-PLATTE/248624,41.100944984286,-100.727345971729
3509 S 84th St,Omaha,NE,68124,4023937343,https://locations.dennys.com/NE/OMAHA/246635,41.22555999608,-96.042183961739
34 Gusabel Avenue,Nashua,NH,03063,6035780370,https://locations.dennys.com/NH/NASHUA/202371,42.765179990216,-71.494372017446
261 Plainfield Road,West Lebanon,NH,03784,6032985922,https://locations.dennys.com/NH/WEST-LEBANON/202366,43.627006981348,-72.323226990329
1286 St Georges Ave,Avenel,NJ,07001,7326344160,https://locations.dennys.com/NJ/AVENEL/247737,40.582696981999,-74.292729987899
221 US Hwy 130,Bordentown,NJ,08505,6092984711,https://locations.dennys.com/NJ/BORDENTOWN/247738,40.143892993286,-74.701591010532
752 Hwy #18,East Brunswick,NJ,08816,7322384337,https://locations.dennys.com/NJ/EAST-BRUNSWICK/248812,40.425481982727,-74.379379001623
242 E White Horse Pike,Galloway,NJ,08205,6094049003,https://locations.dennys.com/NJ/GALLOWAY/246150,39.44612298135,-74.529473993242
335 Tilton Rd,Northfield,NJ,08225,6096779400,https://locations.dennys.com/NJ/NORTHFIELD/247061,39.386658994195,-74.556226010693
16 S Delsea Drive,VINELAND,NJ,08360,8566961900,https://locations.dennys.com/NJ/VINELAND/246455,39.486327995307,-75.043634015621
806 S. White Sands Blvd.,Alamogordo,NM,88310,5754376106,https://locations.dennys.com/NM/ALAMOGORDO/247972,32.882270991282,-105.961215023865
2400 San Mateo Blvd NE,Albuquerque,NM,87110,5058846574,https://locations.dennys.com/NM/ALBUQUERQUE/246212,35.106230003343,-106.587207990972
11261 Menaul Blvd NE,Albuquerque,NM,87112,5052928964,https://locations.dennys.com/NM/ALBUQUERQUE/246214,35.109151012781,-106.515887969414
1602 Coors Road NW,Albuquerque,NM,87121,5058314007,https://locations.dennys.com/NM/ALBUQUERQUE/246301,35.103644982494,-106.704935006194
5201 SAN ANTONIO DRIVE NE,ALBUQUERQUE,NM,87109,5058210063,https://locations.dennys.com/NM/ALBUQUERQUE/247884,35.160570007358,-106.585615010273
9911 Avalon Rd NW,Albuquerque,NM,87121,5058361513,https://locations.dennys.com/NM/ALBUQUERQUE/248561,35.079881993625,-106.746262985629
1620 Towne Center Lane S.E.,Albuquerque,NM,87106,5052426057,https://locations.dennys.com/NM/ALBUQUERQUE/248881,35.058975012535,-106.629430990028
3135 Avanzando Rd SW,Albuquerque,NM,87105,5056335263,https://locations.dennys.com/NM/ALBUQUERQUE/249659,35.031279,-106.686457
254 US 550,Bernalillo,NM,87004,5058679965,https://locations.dennys.com/NM/BERNALILLO/247723,35.317196493418,-106.539280061455
810 W Pierce St,Carlsbad,NM,88220,5758855600,https://locations.dennys.com/NM/CARLSBAD/246236,32.436022992449,-104.236383970937
4000 N Prince Street,Clovis,NM,88101,5757639725,https://locations.dennys.com/NM/CLOVIS/249208,34.438642009366,-103.196863021328
120 N Platinum Ave.,Deming,NM,88030,5755462258,https://locations.dennys.com/NM/DEMING/246899,32.269902011505,-107.75671599794
60 State Road 344,Edgewood,NM,87015,5052813912,https://locations.dennys.com/NM/EDGEWOOD/248889,35.069890010669,-106.190895012669
1317 N. Riverside Dr,Espanola,NM,87532,5057531210,https://locations.dennys.com/NM/ESPANOLA/249510,36.010857003746,-106.064052007191
600 Scott Ave,Farmington,NM,87401,5053248415,https://locations.dennys.com/NM/FARMINGTON/247171,36.72989001811,-108.189984032973
3810 E Hwy 66,Gallup,NM,87301,5058638858,https://locations.dennys.com/NM/GALLUP/246649,35.503598808123,-108.842897391017
836 N US 491,Gallup,NM,87301,5057226945,https://locations.dennys.com/NM/GALLUP/247437,35.533890000327,-108.758357031624
1700 Sidney Dr,Grants,NM,87020,5052854610,https://locations.dennys.com/NM/GRANTS/247434,35.126323981735,-107.827277038166
5114 N. Lovington Highway,Hobbs,NM,88240,5753929358,https://locations.dennys.com/NM/HOBBS/248741,32.758053994159,-103.177557989572
1 Giant Crossing,Jamestown,NM,87347,5058633673,https://locations.dennys.com/NM/JAMESTOWN/248098,35.481066651748,-108.436712875987
3901 Bataan Memorial Hwy West,Las Cruces,NM,88012,5753824373,https://locations.dennys.com/NM/LAS-CRUCES/248877,32.372190986002,-106.742334974344
11 Old Highway 70,Lordsburg,NM,88045,5755423302,https://locations.dennys.com/NM/LORDSBURG/248647,32.340453999276,-108.676391993033
1875 EMILIO LOPEZ LOOP NW,LOS LUNAS,NM,87031,5058660751,https://locations.dennys.com/NM/LOS-LUNAS/247885,34.814409015148,-106.757901006731
430 Clayton Rd,Raton,NM,87740,5754451386,https://locations.dennys.com/NM/RATON/247117,36.885483999218,-104.434900965744
1446 Unser Blvd SE,Rio Rancho,NM,87124,5059944223,https://locations.dennys.com/NM/RIO-RANCHO/249617,35.235349994728,-106.695660011235
2200 N MAIN ST,ROSWELL,NM,88201,5756229960,https://locations.dennys.com/NM/ROSWELL/246234,33.418873014589,-104.523594996204
26137 W. Hwy 70,Ruidoso Downs,NM,88346,5753781389,https://locations.dennys.com/NM/RUIDOSO-DOWNS/247256,33.325648984558,-105.623692965891
3004 Cerrillos Rd,Santa Fe,NM,87507,5054712152,https://locations.dennys.com/NM/SANTA-FE/246213,35.654205011974,-105.992861988951
708 Silver Heights Blvd,Silver City,NM,88061,5755384311,https://locations.dennys.com/NM/SILVER-CITY/249313,32.782465993791,-108.268377961716
2021 S Mountain Rd,Tucumcari,NM,88401,5754613396,https://locations.dennys.com/NM/TUCUMCARI/248610,35.141067630993,-103.696184890965
900 Hwy 95 North,Beatty,NV,89003,7755539942,https://locations.dennys.com/NV/BEATTY/248685,36.901509629266,-116.754257926078
